date,year,month,week,day,day_of_week,state,district,taluk,latitude,longitude,geo_valid,disease,cases,is_extreme_case,deaths,deaths_missing_flag,temp_c,temp_imputed,precipitation_mm,preci_imputed,lai,lai_missing_flag,symptoms,provenance,provenance_details,cases_lag_1_obs,cases_lag_2_obs,cases_lag_3_obs,cases_lag_4_obs,deaths_lag_1_obs,deaths_lag_2_obs,has_historical_lags,cases_rolling_mean_4_obs,cases_rolling_std_4_obs,cases_rolling_min_4_obs,cases_rolling_max_4_obs,cases_rolling_median_4_obs,cases_rolling_mean_8_obs,cases_rolling_std_8_obs,cases_rolling_mean_12_obs,cases_rolling_std_12_obs,case_change_1_obs,case_change_2_obs,case_growth_rate_1_obs,previous_growth_rate,case_acceleration,case_velocity,historical_case_mean,historical_case_median,historical_case_std,historical_case_min,historical_case_max,baseline_deviation,recent_case_ratio,month_sin,month_cos,week_sin,week_cos,temp_lag_1_obs,temp_lag_2_obs,preci_lag_1_obs,preci_lag_2_obs,temp_rolling_mean_4_obs,preci_rolling_mean_4_obs,historical_temp_mean,historical_preci_mean,temp_anomaly,preci_anomaly,neighbor_case_mean,neighbor_case_max,neighbor_case_sum,neighbor_active_location_count,neighbor_case_growth_mean,neighbor_anomaly_mean,distance_to_nearest_active_location,distance_to_highest_case_neighbor,no_geographic_neighbor_flag,no_reporting_neighbor_flag,disease_total_cases,disease_location_count,disease_active_location_count,location_case_share,district_cases,district_case_share,taluk_case_share,neighbor_activity,spatial_case_share,next_cases,outbreak_label_x,has_future_obs_x,outbreak_label_y,has_future_obs_y,outbreak_intensity_score,model_outbreak_prob,model_outbreak_pred,split
2020-11-19,2020,11,47,19,Thursday,Kerala,Alappuzha,Ambalappuzha,9.5006651,76.41241429,1,acute_diarrheal_disease,224,0,1.0,0,29.110000000000014,0,0.551775,0,,1,"Frequent loose stools, abdominal cramps, nausea, vomiting, dehydration",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Kozhikode (2020) divided across its 4 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,-0.5000000000000004,0.8660254037844384,-0.6528221181905214,0.7575112421616204,,,,,,,,,,,,,,0,,,,,0,1,271,6,6,0.8265682656826568,224,0.8265682656826568,1.0,0,0.8265682656826568,115.0,1,1,1.0,1.0,0.0,0.7205524670838028,1.0,train
2022-10-16,2022,10,41,16,Sunday,Kerala,Alappuzha,Ambalappuzha,9.5006651,76.41241429,1,dengue,1,0,0.0,0,30.090000000000032,0,0.298946,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Kollam (2022) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,46.0,6.0,39.0,1553.0,0.0,0.0,1,411.0,761.5331028042467,6.0,1553.0,42.5,2105.0,5194.547416006793,1685.0,4665.943896409862,-45.0,-5.0,-0.9574468085106383,5.714285714285714,-6.671732522796352,-45.0,1685.0,24.0,4665.943896409862,1.0,14894.0,-0.3609130408309726,0.0024271844660194,-0.8660254037844386,0.5000000000000001,-0.989040187322164,0.1476465640024803,29.410000000000025,29.110000000000014,0.062429,0.551775,30.730000000000015,0.32337225,29.426000000000023,0.4641153,0.6640000000000086,-0.1651693,,,,0,,,,,0,1,123,6,6,0.008130081300813,1,0.008130081300813,1.0,0,0.008130081300813,11.0,0,1,0.0,1.0,0.0,0.11302612734290797,0.0,train
2022-11-28,2022,11,48,28,Monday,Kerala,Alappuzha,Ambalappuzha,9.5006651,76.41241429,1,dengue,11,0,1.0,0,29.110000000000014,0,0.551775,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Kozhikode (2022) divided across its 4 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,1.0,46.0,6.0,39.0,0.0,0.0,1,23.0,22.788886180110254,1.0,46.0,22.5,243.375,538.0352982313123,1531.909090909091,4455.528508595708,10.0,-35.0,5.0,-0.9574468085106383,5.957446808510638,10.0,1531.909090909091,9.0,4455.528508595708,1.0,14894.0,-0.3413532396829957,0.4583333333333333,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017,30.090000000000032,29.410000000000025,0.298946,0.062429,29.43000000000002,0.36623125,29.48636363636366,0.4490999090909091,-0.3763636363636458,0.1026750909090909,,,,0,,,,,0,1,2288,7,7,0.0048076923076923,11,0.0048076923076923,1.0,0,0.0048076923076923,1.0,0,1,0.0,1.0,0.00040311995428195073,0.6988892841274409,1.0,val
2023-08-10,2023,8,32,10,Thursday,Kerala,Alappuzha,Ambalappuzha,9.5006651,76.41241429,1,dengue,1,0,0.0,0,31.25,0,0.092927,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Thiruvananthapuram (2023) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,11.0,1.0,46.0,6.0,1.0,0.0,1,16.0,20.412414523111945,1.0,46.0,8.5,208.375,543.5733456883783,1405.1666666666667,4270.807286542894,-10.0,0.0,-0.8333333333333334,5.0,-5.833333333333333,-10.0,1405.1666666666667,10.0,4270.807286542894,1.0,14894.0,-0.3287824929706212,0.0588235294117647,-0.8660254037844385,-0.5000000000000004,-0.6068001458185934,-0.7948544414133533,29.110000000000014,30.090000000000032,0.551775,0.298946,29.43000000000002,0.36623125,29.455000000000023,0.4576561666666667,1.7949999999999768,-0.3647291666666667,,,,0,,,,,0,1,1916,10,10,0.0005219206680584,1,0.0005219206680584,1.0,0,0.0005219206680584,5.0,0,1,0.0,1.0,0.0,0.0884610219675206,0.0,val
2023-10-19,2023,10,42,19,Thursday,Kerala,Alappuzha,Ambalappuzha,9.5006651,76.41241429,1,dengue,5,0,0.0,0,30.090000000000032,0,0.298946,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Thiruvananthapuram (2023) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,1.0,11.0,1.0,46.0,0.0,1.0,1,14.75,21.360009363216214,1.0,46.0,6.0,207.875,543.7889394924154,1404.5,4271.045656510827,4.0,-6.0,2.0,-0.8333333333333334,2.833333333333333,4.0,1297.1538461538462,9.0,4107.490715066679,1.0,14894.0,-0.3145847272190048,0.3174603174603174,-0.8660254037844386,0.5000000000000001,-0.9646355819083584,0.263587166069068,31.25,29.110000000000014,0.092927,0.551775,29.965000000000018,0.25151925,29.593076923076943,0.4296000769230769,0.496923076923089,-0.1306540769230769,,,,0,,,,,0,1,57827,12,12,8.646480017984678e-05,5320,0.0919985473913569,0.0009398496240601,0,8.646480017984678e-05,31.0,0,1,0.0,1.0,0.00016124798171278032,0.08302982768451024,0.0,val
2023-11-24,2023,11,47,24,Friday,Kerala,Alappuzha,Ambalappuzha,9.5006651,76.41241429,1,dengue,31,0,0.0,0,29.110000000000014,0,0.551775,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Kannur (2023) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,5.0,1.0,11.0,1.0,0.0,0.0,1,4.5,4.725815625901527,1.0,11.0,3.0,207.75,543.8420857985471,1404.8333333333333,4270.926317095696,26.0,30.0,4.333333333333333,2.0,2.333333333333333,26.0,1204.857142857143,7.5,3961.4309741099055,1.0,14894.0,-0.2963214935534493,5.636363636363637,-0.5000000000000004,0.8660254037844384,-0.6528221181905214,0.7575112421616204,30.090000000000032,31.25,0.298946,0.092927,30.13500000000002,0.3106485,29.62857142857145,0.4202676428571428,-0.5185714285714376,0.1315073571428571,,,,0,,,,,0,1,83823,11,12,0.0003698268971523,34,0.0004056165968767,0.9117647058823528,0,0.0003698268971523,2.0,0,1,0.0,1.0,0.0012255690459734207,0.10408795392886723,0.0,test
2023-12-30,2023,12,52,30,Saturday,Kerala,Alappuzha,Ambalappuzha,9.5006651,76.41241429,1,dengue,2,0,0.0,0,25.860000000000014,0,1.629608,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Kottayam (2023) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,31.0,5.0,1.0,11.0,0.0,0.0,1,12.0,13.316656236834268,1.0,31.0,8.0,17.5,18.252201432782343,166.25,444.1195836094754,-29.0,-3.0,-0.90625,4.333333333333333,-5.239583333333333,-29.0,1126.6,9.0,3829.3438229396056,1.0,14894.0,-0.2936795576472154,0.1538461538461538,-2.4492935982947064e-16,1.0,-0.1182731709213655,0.992981096013517,29.110000000000014,30.090000000000032,0.551775,0.298946,29.89000000000001,0.37385575,29.59400000000002,0.4290348,-3.734000000000005,1.2005732,,,,0,,,,,0,1,1247,7,7,0.0016038492381716,36,0.028869286287089,0.0555555555555555,0,0.0016038492381716,1.0,0,1,0.0,1.0,0.0,0.0571152155029353,0.0,test
2024-12-31,2024,12,1,31,Tuesday,Kerala,Alappuzha,Ambalappuzha,9.5006651,76.41241429,1,dengue,1,0,0.0,0,25.860000000000014,0,1.629608,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Thrissur (2024) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,2.0,31.0,5.0,1.0,0.0,0.0,1,9.75,14.268263150433429,1.0,31.0,3.5,12.875,16.642780502582724,142.16666666666666,444.575350670999,-1.0,-30.0,-0.3333333333333333,-0.90625,0.5729166666666667,-1.0,1056.3125,7.5,3710.1654719387743,1.0,14894.0,-0.2844381222297718,0.0930232558139534,-2.4492935982947064e-16,1.0,0.1182731709213658,0.9929810960135168,25.860000000000014,29.110000000000014,1.629608,0.551775,29.07750000000001,0.6433139999999999,29.36062500000002,0.504070625,-3.5006250000000065,1.125537375,,,,0,,,,,0,1,35943,11,11,2.7821829007038923e-05,5,0.0001391091450351,0.2,0,2.7821829007038923e-05,,0,0,,,,,,
2020-10-21,2020,10,43,21,Wednesday,Kerala,Alappuzha,Chenganoor,9.3167,76.6167,1,dengue,1,0,0.0,0,29.390000000000043,0,0.56571,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Kollam (2020) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,-0.8660254037844386,0.5000000000000001,-0.9266896074318336,0.375827582114238,,,,,,,,,,,5.0,5.0,5.0,1,-0.9984468030028476,,8.262669580132188,8.262669580132188,0,0,406,6,6,0.0024630541871921,1,0.0024630541871921,1.0,1,0.0024630541871921,86.0,1,1,1.0,1.0,0.0,0.6812317784788959,1.0,train
2021-06-04,2021,6,22,4,Friday,Kerala,Alappuzha,Chenganoor,9.3167,76.6167,1,dengue,86,0,1.0,0,28.33000000000004,0,0.111422,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Kasaragod (2021) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,1.0,,,,0.0,,1,1.0,,1.0,1.0,1.0,1.0,,1.0,,85.0,,42.5,,,85.0,1.0,1.0,,1.0,1.0,,43.0,1.2246467991473532e-16,-1.0,0.5085311186492207,-0.8610436117673553,29.390000000000043,,0.56571,,29.390000000000043,0.56571,29.390000000000043,0.56571,-1.0600000000000025,-0.454288,,,,0,,,,,0,1,91,3,3,0.945054945054945,86,0.945054945054945,1.0,0,0.945054945054945,1.0,0,1,0.0,1.0,0.011363846465224566,0.5935358835321064,1.0,train
2021-09-13,2021,9,37,13,Monday,Kerala,Alappuzha,Chenganoor,9.3167,76.6167,1,dengue,1,0,0.0,0,31.640000000000043,0,0.191234,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Thrissur (2021) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,86.0,1.0,,,1.0,0.0,1,43.5,60.10407640085654,1.0,86.0,43.5,43.5,60.10407640085654,43.5,60.10407640085654,-85.0,0.0,-0.9770114942528736,42.5,-43.47701149425287,-85.0,43.5,43.5,60.10407640085654,1.0,86.0,-0.7071067811865475,0.0224719101123595,-1.0,-1.8369701987210294e-16,-0.9473263538541912,-0.320269853862838,28.33000000000004,29.390000000000043,0.111422,0.56571,28.86000000000004,0.338566,28.86000000000004,0.338566,2.780000000000001,-0.147332,,,,0,,,,,0,1,15747,6,6,6.350415952244872e-05,1,6.350415952244872e-05,1.0,0,6.350415952244872e-05,108.0,0,1,0.0,1.0,0.0,0.7217711184973458,1.0,train
2021-09-14,2021,9,37,14,Tuesday,Kerala,Alappuzha,Chenganoor,9.3167,76.6167,1,dengue,108,0,0.0,0,31.640000000000043,0,0.191234,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Palakkad (2021) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,1.0,86.0,1.0,,0.0,1.0,1,29.33333333333333,49.07477288111819,1.0,86.0,1.0,29.33333333333333,49.07477288111819,29.33333333333333,49.07477288111819,107.0,22.0,53.5,-0.9770114942528736,54.47701149425287,107.0,29.33333333333333,1.0,49.07477288111819,1.0,86.0,1.6029960415147255,3.5604395604395607,-1.0,-1.8369701987210294e-16,-0.9473263538541912,-0.320269853862838,31.640000000000043,28.33000000000004,0.191234,0.111422,29.786666666666708,0.2894553333333333,29.786666666666708,0.2894553333333333,1.8533333333333355,-0.0982213333333333,,,,0,,,,,0,1,136,4,4,0.7941176470588235,108,0.7941176470588235,1.0,0,0.7941176470588235,19.0,0,1,0.0,1.0,0.005667362969575608,0.3193939426240377,0.0,train
2022-06-04,2022,6,22,4,Saturday,Kerala,Alappuzha,Chenganoor,9.3167,76.6167,1,dengue,19,0,0.0,0,28.33000000000004,0,0.111422,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Alappuzha (2022) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,108.0,1.0,86.0,1.0,0.0,0.0,1,49.0,56.14861233073055,1.0,108.0,43.5,49.0,56.14861233073055,49.0,56.14861233073055,-89.0,18.0,-0.8165137614678899,53.5,-54.31651376146789,-89.0,49.0,43.5,56.14861233073055,1.0,108.0,-0.5342963744730121,0.38,1.2246467991473532e-16,-1.0,0.5085311186492207,-0.8610436117673553,31.640000000000043,31.640000000000043,0.191234,0.191234,30.250000000000043,0.2649,30.250000000000043,0.2649,-1.9200000000000017,-0.153478,,,,0,,,,,0,1,277,6,6,0.0685920577617328,19,0.0685920577617328,1.0,0,0.0685920577617328,969.0,1,1,1.0,1.0,0.0,0.36834195802765757,0.0,train
2023-03-01,2023,3,9,1,Wednesday,Kerala,Alappuzha,Chenganoor,9.3167,76.6167,1,dengue,969,1,0.0,0,27.19,0,0.525266,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Palakkad (2023) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,19.0,108.0,1.0,86.0,0.0,0.0,1,53.5,51.5525621736366,1.0,108.0,52.5,43.0,50.44303718056636,43.0,50.44303718056636,950.0,861.0,47.5,-0.8165137614678899,48.31651376146789,950.0,43.0,19.0,50.44303718056636,1.0,108.0,18.35734031409096,17.779816513761467,1.0,6.123233995736766e-17,0.8757349421956369,0.4827922027307448,28.33000000000004,31.640000000000043,0.111422,0.191234,29.98500000000004,0.151328,29.86600000000004,0.2342044,-2.676000000000041,0.2910616,,,,0,,,,,0,1,51304,2,2,0.0188874161858724,969,0.0188874161858724,1.0,0,0.0188874161858724,1.0,0,1,0.0,1.0,0.01696501912438477,0.26347765332006257,0.0,val
2023-10-15,2023,10,41,15,Sunday,Kerala,Alappuzha,Chenganoor,9.3167,76.6167,1,dengue,1,0,0.0,0,29.390000000000043,0,0.56571,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Thrissur (2023) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,969.0,19.0,108.0,1.0,0.0,0.0,1,274.25,465.5229138649712,1.0,969.0,63.5,197.33333333333331,380.7207200385431,197.33333333333331,380.7207200385431,-968.0,-18.0,-0.9979381443298968,47.5,-48.49793814432989,-968.0,197.33333333333331,52.5,380.7207200385431,1.0,969.0,-0.5156885953395369,0.0036330608537693,-0.8660254037844386,0.5000000000000001,-0.989040187322164,0.1476465640024803,27.19,28.33000000000004,0.525266,0.111422,29.70000000000003,0.254789,29.420000000000037,0.2827146666666666,-0.0299999999999904,0.2829953333333334,,,,0,,,,,0,1,37064,6,6,2.698035829915821e-05,1,2.698035829915821e-05,1.0,0,2.698035829915821e-05,5315.0,1,1,1.0,1.0,0.0,0.06634271387113974,0.0,val
2023-10-19,2023,10,42,19,Thursday,Kerala,Alappuzha,Chenganoor,9.3167,76.6167,1,dengue,5315,1,0.0,0,29.390000000000043,0,0.56571,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Thrissur (2023) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,1.0,969.0,19.0,108.0,0.0,0.0,1,274.25,465.5229138649712,1.0,969.0,63.5,169.28571428571428,355.3827581100478,169.28571428571428,355.3827581100478,5314.0,4346.0,2657.0,-0.9979381443298968,2657.99793814433,5314.0,169.28571428571428,19.0,355.3827581100478,1.0,969.0,14.47935829267458,19.309718437783832,-0.8660254037844386,0.5000000000000001,-0.9646355819083584,0.263587166069068,29.390000000000043,27.19,0.56571,0.525266,29.13750000000003,0.348408,29.415714285714323,0.3231425714285714,-0.0257142857142795,0.2425674285714286,50335.0,50335.0,50335.0,1,118.27962085308056,37.85530851600673,8.262669580132188,8.262669580132188,0,0,57827,12,12,0.0919120825911771,5320,0.0919985473913569,0.99906015037594,1,0.0919120825911771,3.0,0,1,0.0,1.0,0.22553750293425162,0.7264193201400941,1.0,val
2023-10-21,2023,10,42,21,Saturday,Kerala,Alappuzha,Chenganoor,9.3167,76.6167,1,dengue,3,0,0.0,0,29.390000000000043,0,0.56571,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Alappuzha (2023) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,5315.0,1.0,969.0,19.0,0.0,0.0,1,1576.0,2533.3406140246257,1.0,5315.0,494.0,812.5,1848.7972924502644,812.5,1848.7972924502644,-5312.0,2.0,-0.999247554552295,2657.0,-2657.9992475545523,-5312.0,812.5,52.5,1848.7972924502644,1.0,5315.0,-0.4378522206332021,0.0019023462270133,-0.8660254037844386,0.5000000000000001,-0.9646355819083584,0.263587166069068,29.390000000000043,29.390000000000043,0.56571,0.56571,28.57500000000003,0.442027,29.41250000000004,0.3534635,-0.0224999999999937,0.2122465,,,,0,,,,,0,1,859,10,10,0.0034924330616996,3,0.0034924330616996,1.0,0,0.0034924330616996,4.0,0,1,0.0,1.0,0.0,0.17089015112639303,0.0,test
2024-12-31,2024,12,1,31,Tuesday,Kerala,Alappuzha,Chenganoor,9.3167,76.6167,1,dengue,4,0,0.0,0,27.02000000000004,0,1.190483,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Idukki (2024) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,3.0,5315.0,1.0,969.0,0.0,0.0,1,1572.0,2536.628996654156,1.0,5315.0,486.0,812.75,1848.6720137130096,722.5555555555555,1750.3156937472102,1.0,-5311.0,0.25,-0.999247554552295,1.249247554552295,1.0,722.5555555555555,19.0,1750.3156937472102,1.0,5315.0,-0.4105291166173667,0.0025429116338207,-2.4492935982947064e-16,1.0,0.1182731709213658,0.9929810960135168,29.390000000000043,29.390000000000043,0.56571,0.56571,28.840000000000032,0.5555990000000001,29.41000000000004,0.3770464444444444,-2.390000000000001,0.8134365555555555,,,,0,,,,,0,1,35943,11,11,0.0001112873160281,5,0.0001391091450351,0.8,0,0.0001112873160281,,0,0,,,,,,
2020-06-05,2020,6,23,5,Friday,Kerala,Alappuzha,Cherthala,9.6833,76.3333,1,dengue,252,0,0.0,0,28.220000000000027,0,0.249763,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Thiruvananthapuram (2020) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1.2246467991473532e-16,-1.0,0.4031234292879726,-0.9151456172430182,,,,,,,,,,,,,,0,,,,,1,0,7720,6,6,0.0326424870466321,252,0.0326424870466321,1.0,0,0.0326424870466321,24.0,1,1,1.0,1.0,0.0,0.14570770180599285,0.0,train
2020-07-08,2020,7,28,8,Wednesday,Kerala,Alappuzha,Cherthala,9.6833,76.3333,1,dengue,24,0,0.0,0,29.44,0,0.058825,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Kollam (2020) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,252.0,,,,0.0,,1,252.0,,252.0,252.0,252.0,252.0,,252.0,,-228.0,,-0.9011857707509882,,,-228.0,252.0,252.0,,252.0,252.0,,0.0948616600790513,-0.4999999999999997,-0.8660254037844388,-0.1768902751225729,-0.9842305779475968,28.220000000000027,,0.249763,,28.220000000000027,0.249763,28.220000000000027,0.249763,1.219999999999974,-0.190938,,,,0,,,,,1,0,54,3,3,0.4444444444444444,24,0.4444444444444444,1.0,0,0.4444444444444444,151.0,0,1,0.0,1.0,0.0,0.1446252142107883,0.0,train
2020-12-30,2020,12,53,30,Wednesday,Kerala,Alappuzha,Cherthala,9.6833,76.3333,1,dengue,151,0,0.0,0,26.31,0,1.253278,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Malappuram (2020) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,24.0,252.0,,,0.0,0.0,1,138.0,161.22034611053283,24.0,252.0,138.0,138.0,161.22034611053283,138.0,161.22034611053283,127.0,-101.0,5.08,-0.9011857707509882,5.981185770750988,127.0,138.0,138.0,161.22034611053283,24.0,252.0,0.0806349838195185,1.0863309352517985,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,29.44,28.220000000000027,0.058825,0.249763,28.830000000000013,0.154294,28.830000000000013,0.154294,-2.520000000000014,1.098984,,,,0,,,,,1,0,362,4,4,0.4171270718232044,151,0.4171270718232044,1.0,0,0.4171270718232044,2.0,0,1,0.0,1.0,0.00046965326157640805,0.6681291375279335,1.0,train
